id,activity_name,category,main_type,soft_delete
1,Design Drawing Study,Productive,Modelling,FALSE
2,Project Meeting,Productive,Modelling,FALSE
3,Kick Off Meeting,Productive,Modelling,FALSE
4,Model Member Placement,Productive,Modelling,FALSE
5,Macro Creation,Productive,Modelling,FALSE
6,Main Steel Modelling,Productive,Modelling,FALSE
7,Misc Steel Modelling,Productive,Modelling,FALSE
8,E Sheet Editing,Productive,Detailing,FALSE
9,Shop Drawing Editing,Productive,Detailing,FALSE
10,Model Checking,Productive,Checking,FALSE
11,E Sheet Checking,Productive,Checking,FALSE
12,Shop Drawing Checking,Productive,Checking,FALSE
13,RFI Creation,Productive,Checking,FALSE
14,Submission Process,Productive,Modelling,FALSE
15,Field Work,Productive,Modelling,FALSE
16,COR Evaluation,Productive,Checking,FALSE
17,COR Updation,Productive,Checking,FALSE
18,Model Maintenance,Non-Productive,Modelling,FALSE
19,Other Discipline Coord,Productive,Modelling,FALSE
20,Team Coord,Productive,Modelling,FALSE
21,Shop Requirement Reports,Productive,Modelling,FALSE
22,Template Creation,Non-Productive,Modelling,FALSE
23,Idle,Non-Productive,Common,FALSE
24,Training,Non-Productive,Common,FALSE
25,Leave/Vacation,Non-Productive,Common,FALSE
26,Permission,Non-Productive,Common,FALSE
27,Break/Lunch/Dinner/Breakfast,Non-Productive,Common,FALSE
28,BFA Comment Update,Productive,Modelling,FALSE
29,Mail Checking,Productive,Modelling,FALSE
30,Clash Check,Productive,Modelling,FALSE
31,1 to 1 Changes Review,Productive,Modelling,FALSE
32,Model Correction,Productive,Modelling,FALSE
33,Project discussion/Doubt clarification,Productive,Modelling,FALSE
34,Back Draft,Productive,Detailing,FALSE
35,Design Drawing Study(Checking),Productive,Checking,FALSE
36,Team Coord,Productive,Modelling,FALSE
37,Mail Checking(Checking),Productive,Modelling,FALSE
38,Clash Check(Checking),Productive,Modelling,FALSE
39,1 to 1 Changes Review(Checking),Productive,Modelling,FALSE
40,Project discussion/Doubt clarification(Checking),Productive,Modelling,FALSE
41,Back Checking(Checking),Productive,Detailing,FALSE
42,Project Study,Productive,Studying,FALSE
43,Special Activity,Productive,Special Activity,FALSE
