employee_id,manager_id,project_id,activity_id,date,workHours,start_time,end_time,projectActivity,assignedWork,status,remarks,
1033,1029,21,8,18-03-2025,2,14:00,16:00,E Sheet Editing,Phi Mall,Completed,Engineering edits,
1034,1029,21,21,19-03-2025,2,09:00,11:00,Shop Requirement Reports,Phi Mall,Completed,Material lists,
1035,1029,21,19,19-03-2025,1.5,13:00,14:30,Other Discipline Coord,Phi Mall,Completed,MEP coordination,
1036,1029,21,20,20-03-2025,2,10:00,12:00,Team Coord,Phi Mall,Completed,Team management,
1030,1029,22,6,10-03-2025,4,09:00,13:00,Main Steel Modelling,Chi Complex,Completed,Structural work,
1031,1029,22,7,10-03-2025,3.5,14:00,17:30,Misc Steel Modelling,Chi Complex,Completed,Secondary elements,
1032,1029,22,1,11-03-2025,3,10:00,13:00,Design Drawing Study,Chi Complex,Completed,Design analysis,
1033,1029,22,5,11-03-2025,2.5,14:00,16:30,Macro Creation,Chi Complex,Completed,Automation setup,
1034,1029,22,4,12-03-2025,3,09:00,12:00,Model Member Placement,Chi Complex,Completed,Column setup,
1035,1029,22,32,12-03-2025,2.5,13:00,15:30,Model Correction,Chi Complex,Completed,Error resolution,
1036,1029,22,30,13-03-2025,3,10:00,13:00,Clash Check,Chi Complex,Completed,Interference check,
1037,1029,22,6,13-03-2025,3,14:00,17:00,Main Steel Modelling,Chi Complex,Completed,Beam placement,
1038,1029,22,7,14-03-2025,3,09:00,12:00,Misc Steel Modelling,Chi Complex,Completed,Connections,
1039,1029,22,33,14-03-2025,2,13:00,15:00,Project discussion,Chi Complex,Completed,Coordination,
1040,1029,22,4,15-03-2025,3,10:00,13:00,Model Member Placement,Chi Complex,Completed,Grid system,
1041,1029,22,6,15-03-2025,2.5,14:00,16:30,Main Steel Modelling,Chi Complex,Completed,Foundation,
1030,1029,22,10,16-03-2025,3.3,09:00,12:18,Model Checking,Chi Complex,Completed,Quality review,
1031,1029,22,11,16-03-2025,3,13:30,16:30,E Sheet Checking,Chi Complex,Completed,Engineering drawings,
1032,1029,22,12,17-03-2025,3,10:00,13:00,Shop Drawing Checking,Chi Complex,Completed,Fabrication drawings,
1033,1029,22,35,17-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Chi Complex,Completed,Design compliance,
1034,1029,22,38,18-03-2025,2.3,09:00,11:18,Clash Check(Checking),Chi Complex,Completed,Interference review,
1035,1029,22,39,18-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Chi Complex,Completed,Change verification,
1036,1029,22,16,19-03-2025,3,10:00,13:00,COR Evaluation,Chi Complex,Completed,Change orders,
1037,1029,22,13,19-03-2025,2.5,14:00,16:30,RFI Creation,Chi Complex,Completed,Information requests,
1038,1029,22,17,20-03-2025,2.5,09:00,11:30,COR Updation,Chi Complex,Completed,Document updates,
1039,1029,22,41,20-03-2025,2,13:00,15:00,Back Checking(Checking),Chi Complex,Completed,Secondary review,
1040,1029,22,10,21-03-2025,2.7,10:00,12:42,Model Checking,Chi Complex,Completed,Final check,
1041,1029,22,9,21-03-2025,2.5,14:00,16:30,Shop Drawing Editing,Chi Complex,Completed,Drawing edits,
1030,1029,22,34,22-03-2025,2,09:00,11:00,Back Draft,Chi Complex,Completed,Revision work,
1031,1029,22,14,22-03-2025,2.3,13:00,15:18,Submission Process,Chi Complex,Completed,Client submission,
1032,1029,22,15,23-03-2025,2.5,10:00,12:30,Field Work,Chi Complex,Completed,Site coordination,
1033,1029,22,8,23-03-2025,2,14:00,16:00,E Sheet Editing,Chi Complex,Completed,Engineering edits,
1034,1029,22,21,24-03-2025,2,09:00,11:00,Shop Requirement Reports,Chi Complex,Completed,Material lists,
1035,1029,22,19,24-03-2025,1.5,13:00,14:30,Other Discipline Coord,Chi Complex,Completed,MEP coordination,
1043,1042,7,6,01-03-2025,4.5,09:00,13:30,Main Steel Modelling,Eta Gardens,Completed,Structural framework,
1043,1042,7,1,01-03-2025,2.5,14:00,16:30,Design Drawing Study,Eta Gardens,Completed,Design analysis,
1044,1042,7,7,02-03-2025,4,09:30,13:30,Misc Steel Modelling,Eta Gardens,Completed,Secondary elements,
1044,1042,7,5,02-03-2025,3,14:00,17:00,Macro Creation,Eta Gardens,Completed,Automation setup,
1045,1042,7,32,03-03-2025,3.5,10:00,13:30,Model Correction,Eta Gardens,Completed,Error resolution,
1045,1042,7,30,03-03-2025,2.5,14:00,16:30,Clash Check,Eta Gardens,Completed,Interference check,
1046,1042,7,6,04-03-2025,3.5,09:00,12:30,Main Steel Modelling,Eta Gardens,Completed,Beam placement,
1046,1042,7,4,04-03-2025,2.5,13:00,15:30,Model Member Placement,Eta Gardens,Completed,Column setup,
1047,1042,7,7,05-03-2025,3.5,10:00,13:30,Misc Steel Modelling,Eta Gardens,Completed,Connection details,
1048,1042,7,5,05-03-2025,2.5,14:00,16:30,Macro Creation,Eta Gardens,Completed,Template work,
1049,1042,7,6,06-03-2025,3.5,09:00,12:30,Main Steel Modelling,Eta Gardens,Completed,Foundation steel,
1050,1042,7,7,06-03-2025,2.5,13:00,15:30,Misc Steel Modelling,Eta Gardens,Completed,Bracing elements,
1051,1042,7,4,07-03-2025,3.5,10:00,13:30,Model Member Placement,Eta Gardens,Completed,Grid system,
1052,1042,7,33,07-03-2025,2,14:00,16:00,Project discussion,Eta Gardens,Completed,Team coordination,
1043,1042,7,10,08-03-2025,3.5,09:00,12:30,Model Checking,Eta Gardens,Completed,Quality review,
1044,1042,7,11,08-03-2025,3,13:30,16:30,E Sheet Checking,Eta Gardens,Completed,Drawings check,
1045,1042,7,12,09-03-2025,3.5,10:00,13:30,Shop Drawing Checking,Eta Gardens,Completed,Fabrication drawings,
1046,1042,7,35,09-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Eta Gardens,Completed,Design compliance,
1047,1042,7,38,10-03-2025,2.5,09:00,11:30,Clash Check(Checking),Eta Gardens,Completed,Interference review,
1048,1042,7,39,10-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Eta Gardens,Completed,Change verification,
1049,1042,7,16,11-03-2025,3,10:00,13:00,COR Evaluation,Eta Gardens,Completed,Change orders,
1050,1042,7,13,11-03-2025,2.5,14:00,16:30,RFI Creation,Eta Gardens,Completed,Information requests,
1051,1042,7,17,12-03-2025,2.5,09:00,11:30,COR Updation,Eta Gardens,Completed,Document updates,
1052,1042,7,41,12-03-2025,2,13:00,15:00,Back Checking(Checking),Eta Gardens,Completed,Secondary review,
1053,1042,7,9,13-03-2025,2.5,10:00,12:30,Shop Drawing Editing,Eta Gardens,Completed,Drawing modifications,
1054,1042,7,34,13-03-2025,2,14:00,16:00,Back Draft,Eta Gardens,Completed,Revision work,
1053,1042,7,14,14-03-2025,2.5,09:00,11:30,Submission Process,Eta Gardens,Completed,Client submission,
1054,1042,7,15,14-03-2025,2.5,13:00,15:30,Field Work,Eta Gardens,Completed,Site coordination,
1047,1042,7,8,15-03-2025,2.5,10:00,12:30,E Sheet Editing,Eta Gardens,Completed,Engineering edits,
1048,1042,7,21,15-03-2025,2,14:00,16:00,Shop Requirement Reports,Eta Gardens,Completed,Material lists,
1049,1042,7,19,16-03-2025,2,09:00,11:00,Other Discipline Coord,Eta Gardens,Completed,MEP coordination,
1050,1042,7,20,16-03-2025,2,13:00,15:00,Team Coord,Eta Gardens,Completed,Team management,
1043,1042,8,6,10-03-2025,3.5,09:00,12:30,Main Steel Modelling,Theta Residency,Completed,Structural work,
1043,1042,8,1,10-03-2025,2,14:00,16:00,Design Drawing Study,Theta Residency,Completed,Design analysis,
1044,1042,8,7,11-03-2025,3,09:30,12:30,Misc Steel Modelling,Theta Residency,Completed,Secondary steel,
1044,1042,8,5,11-03-2025,2,14:00,16:00,Macro Creation,Theta Residency,Completed,Automation setup,
1045,1042,8,32,12-03-2025,2.5,10:00,12:30,Model Correction,Theta Residency,Completed,Error fixing,
1045,1042,8,30,12-03-2025,2,14:00,16:00,Clash Check,Theta Residency,Completed,Interference check,
1046,1042,8,6,13-03-2025,3,09:00,12:00,Main Steel Modelling,Theta Residency,Completed,Beam work,
1046,1042,8,4,13-03-2025,2,13:00,15:00,Model Member Placement,Theta Residency,Completed,Column setup,
1047,1042,8,7,14-03-2025,2.5,10:00,12:30,Misc Steel Modelling,Theta Residency,Completed,Connections,
1048,1042,8,5,14-03-2025,2,14:00,16:00,Macro Creation,Theta Residency,Completed,Template creation,
1049,1042,8,6,15-03-2025,2.5,09:00,11:30,Main Steel Modelling,Theta Residency,Completed,Foundation,
1050,1042,8,7,15-03-2025,2,13:00,15:00,Misc Steel Modelling,Theta Residency,Completed,Bracing,
1051,1042,8,4,16-03-2025,2.5,10:00,12:30,Model Member Placement,Theta Residency,Completed,Grid setup,
1052,1042,8,33,16-03-2025,1.5,14:00,15:30,Project discussion,Theta Residency,Completed,Team coordination,
1043,1042,8,10,17-03-2025,2.8,09:00,11:48,Model Checking,Theta Residency,Completed,Quality review,
1044,1042,8,11,17-03-2025,2.5,14:00,16:30,E Sheet Checking,Theta Residency,Completed,Engineering drawings,
1045,1042,8,12,18-03-2025,2.5,10:00,12:30,Shop Drawing Checking,Theta Residency,Completed,Fabrication drawings,
1046,1042,8,35,18-03-2025,2,14:00,16:00,Design Drawing Study(Checking),Theta Residency,Completed,Design compliance,
1047,1042,8,38,19-03-2025,2,09:00,11:00,Clash Check(Checking),Theta Residency,Completed,Interference review,
1048,1042,8,39,19-03-2025,1.8,13:00,14:48,1 to 1 Changes Review(Checking),Theta Residency,Completed,Change verification,
1049,1042,8,16,20-03-2025,2.5,10:00,12:30,COR Evaluation,Theta Residency,Completed,Change orders,
1050,1042,8,13,20-03-2025,2.2,14:00,16:12,RFI Creation,Theta Residency,Completed,Information requests,
1051,1042,8,17,21-03-2025,2,09:00,11:00,COR Updation,Theta Residency,Completed,Document updates,
1052,1042,8,41,21-03-2025,1.8,13:00,14:48,Back Checking(Checking),Theta Residency,Completed,Secondary review,
1053,1042,8,9,22-03-2025,2,10:00,12:00,Shop Drawing Editing,Theta Residency,Completed,Drawing edits,
1054,1042,8,34,22-03-2025,1.8,14:00,15:48,Back Draft,Theta Residency,Completed,Revision work,
1053,1042,8,14,23-03-2025,2,09:00,11:00,Submission Process,Theta Residency,Completed,Client submission,
1054,1042,8,15,23-03-2025,1.8,13:00,14:48,Field Work,Theta Residency,Completed,Site coordination,
1047,1042,8,8,24-03-2025,2,10:00,12:00,E Sheet Editing,Theta Residency,Completed,Engineering edits,
1048,1042,8,21,24-03-2025,1.5,14:00,15:30,Shop Requirement Reports,Theta Residency,Completed,Material lists,
1043,1042,23,6,25-02-2025,4,09:00,13:00,Main Steel Modelling,Psi Gardens,Completed,Structural framework,
1043,1042,23,1,25-02-2025,2.5,14:00,16:30,Design Drawing Study,Psi Gardens,Completed,Design analysis,
1044,1042,23,7,26-02-2025,3.5,09:30,13:00,Misc Steel Modelling,Psi Gardens,Completed,Secondary elements,
1044,1042,23,5,26-02-2025,3,14:00,17:00,Macro Creation,Psi Gardens,Completed,Automation setup,
1045,1042,23,32,27-02-2025,3.5,10:00,13:30,Model Correction,Psi Gardens,Completed,Error resolution,
1045,1042,23,30,27-02-2025,2.5,14:00,16:30,Clash Check,Psi Gardens,Completed,Interference check,
1046,1042,23,6,28-02-2025,3.5,09:00,12:30,Main Steel Modelling,Psi Gardens,Completed,Beam placement,
1046,1042,23,4,28-02-2025,2.5,13:00,15:30,Model Member Placement,Psi Gardens,Completed,Column setup,
1047,1042,23,7,01-03-2025,3.5,10:00,13:30,Misc Steel Modelling,Psi Gardens,Completed,Connection details,
1048,1042,23,5,01-03-2025,2.5,14:00,16:30,Macro Creation,Psi Gardens,Completed,Template work,
1049,1042,23,6,02-03-2025,3,09:00,12:00,Main Steel Modelling,Psi Gardens,Completed,Foundation steel,
1050,1042,23,7,02-03-2025,2.5,13:00,15:30,Misc Steel Modelling,Psi Gardens,Completed,Bracing elements,
1051,1042,23,4,03-03-2025,3,10:00,13:00,Model Member Placement,Psi Gardens,Completed,Grid system,
1052,1042,23,33,03-03-2025,2,14:00,16:00,Project discussion,Psi Gardens,Completed,Team coordination,
1043,1042,23,10,04-03-2025,3.5,09:00,12:30,Model Checking,Psi Gardens,Completed,Quality review,
1044,1042,23,11,04-03-2025,3,13:30,16:30,E Sheet Checking,Psi Gardens,Completed,Drawings check,
1045,1042,23,12,05-03-2025,3.5,10:00,13:30,Shop Drawing Checking,Psi Gardens,Completed,Fabrication drawings,
1046,1042,23,35,05-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Psi Gardens,Completed,Design compliance,
1047,1042,23,38,06-03-2025,2.5,09:00,11:30,Clash Check(Checking),Psi Gardens,Completed,Interference review,
1048,1042,23,39,06-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Psi Gardens,Completed,Change verification,
1049,1042,23,16,07-03-2025,3,10:00,13:00,COR Evaluation,Psi Gardens,Completed,Change orders,
1050,1042,23,13,07-03-2025,2.5,14:00,16:30,RFI Creation,Psi Gardens,Completed,Information requests,
1051,1042,23,17,08-03-2025,2.5,09:00,11:30,COR Updation,Psi Gardens,Completed,Document updates,
1052,1042,23,41,08-03-2025,2,13:00,15:00,Back Checking(Checking),Psi Gardens,Completed,Secondary review,
1053,1042,23,9,09-03-2025,2.5,10:00,12:30,Shop Drawing Editing,Psi Gardens,Completed,Drawing modifications,
1054,1042,23,34,09-03-2025,2,14:00,16:00,Back Draft,Psi Gardens,Completed,Revision work,
1053,1042,23,14,10-03-2025,2.5,09:00,11:30,Submission Process,Psi Gardens,Completed,Client submission,
1054,1042,23,15,10-03-2025,2.5,13:00,15:30,Field Work,Psi Gardens,Completed,Site coordination,
1047,1042,23,8,11-03-2025,2.5,10:00,12:30,E Sheet Editing,Psi Gardens,Completed,Engineering edits,
1048,1042,23,21,11-03-2025,2,14:00,16:00,Shop Requirement Reports,Psi Gardens,Completed,Material lists,
1043,1042,24,6,02-03-2025,4,09:00,13:00,Main Steel Modelling,Omega Residency,Completed,Structural framework,
1043,1042,24,1,02-03-2025,2,14:00,16:00,Design Drawing Study,Omega Residency,Completed,Design analysis,
1044,1042,24,7,03-03-2025,3.5,09:30,13:00,Misc Steel Modelling,Omega Residency,Completed,Secondary elements,
1044,1042,24,5,03-03-2025,2.5,14:00,16:30,Macro Creation,Omega Residency,Completed,Automation setup,
1045,1042,24,32,04-03-2025,3,10:00,13:00,Model Correction,Omega Residency,Completed,Error resolution,
1045,1042,24,30,04-03-2025,2,14:00,16:00,Clash Check,Omega Residency,Completed,Interference check,
1046,1042,24,6,05-03-2025,3,09:00,12:00,Main Steel Modelling,Omega Residency,Completed,Beam placement,
1046,1042,24,4,05-03-2025,2,13:00,15:00,Model Member Placement,Omega Residency,Completed,Column setup,
1047,1042,24,7,06-03-2025,3,10:00,13:00,Misc Steel Modelling,Omega Residency,Completed,Connection details,
1048,1042,24,5,06-03-2025,2,14:00,16:00,Macro Creation,Omega Residency,Completed,Template work,
1049,1042,24,6,07-03-2025,2.5,09:00,11:30,Main Steel Modelling,Omega Residency,Completed,Foundation steel,
1050,1042,24,7,07-03-2025,2,13:00,15:00,Misc Steel Modelling,Omega Residency,Completed,Bracing elements,
1051,1042,24,4,08-03-2025,2.5,10:00,12:30,Model Member Placement,Omega Residency,Completed,Grid system,
1052,1042,24,33,08-03-2025,1.5,14:00,15:30,Project discussion,Omega Residency,Completed,Team coordination,
1043,1042,24,10,09-03-2025,3,09:00,12:00,Model Checking,Omega Residency,Completed,Quality review,
1044,1042,24,11,09-03-2025,2.5,14:00,16:30,E Sheet Checking,Omega Residency,Completed,Drawings check,
1045,1042,24,12,10-03-2025,3,10:00,13:00,Shop Drawing Checking,Omega Residency,Completed,Fabrication drawings,
1046,1042,24,35,10-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Omega Residency,Completed,Design compliance,
1047,1042,24,38,11-03-2025,2.5,09:00,11:30,Clash Check(Checking),Omega Residency,Completed,Interference review,
1048,1042,24,39,11-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Omega Residency,Completed,Change verification,
1049,1042,24,16,12-03-2025,2.5,10:00,12:30,COR Evaluation,Omega Residency,Completed,Change orders,
1050,1042,24,13,12-03-2025,2.5,14:00,16:30,RFI Creation,Omega Residency,Completed,Information requests,
1051,1042,24,17,13-03-2025,2.5,09:00,11:30,COR Updation,Omega Residency,Completed,Document updates,
1052,1042,24,41,13-03-2025,2,13:00,15:00,Back Checking(Checking),Omega Residency,Completed,Secondary review,
1053,1042,24,9,14-03-2025,2.5,10:00,12:30,Shop Drawing Editing,Omega Residency,Completed,Drawing modifications,
1054,1042,24,34,14-03-2025,2,14:00,16:00,Back Draft,Omega Residency,Completed,Revision work,
1053,1042,24,14,15-03-2025,2.5,09:00,11:30,Submission Process,Omega Residency,Completed,Client submission,
1054,1042,24,15,15-03-2025,2.5,13:00,15:30,Field Work,Omega Residency,Completed,Site coordination,
1047,1042,24,8,16-03-2025,2.5,10:00,12:30,E Sheet Editing,Omega Residency,Completed,Engineering edits,
1048,1042,24,21,16-03-2025,2,14:00,16:00,Shop Requirement Reports,Omega Residency,Completed,Material lists,
1056,1055,9,6,25-01-2025,4.5,09:00,13:30,Main Steel Modelling,Iota Towers,Completed,Structural framework,
1056,1055,9,1,25-01-2025,2.5,14:00,16:30,Design Drawing Study,Iota Towers,Completed,Design analysis,
1057,1055,9,7,26-01-2025,4,09:30,13:30,Misc Steel Modelling,Iota Towers,Completed,Secondary elements,
1057,1055,9,5,26-01-2025,3,14:00,17:00,Macro Creation,Iota Towers,Completed,Automation setup,
1058,1055,9,32,27-01-2025,3.5,10:00,13:30,Model Correction,Iota Towers,Completed,Error resolution,
1058,1055,9,30,27-01-2025,2.5,14:00,16:30,Clash Check,Iota Towers,Completed,Interference check,
1059,1055,9,6,28-01-2025,3.5,09:00,12:30,Main Steel Modelling,Iota Towers,Completed,Beam placement,
1059,1055,9,4,28-01-2025,2.5,13:00,15:30,Model Member Placement,Iota Towers,Completed,Column setup,
1060,1055,9,7,29-01-2025,3.5,10:00,13:30,Misc Steel Modelling,Iota Towers,Completed,Connection details,
1061,1055,9,5,29-01-2025,2.5,14:00,16:30,Macro Creation,Iota Towers,Completed,Template work,
1062,1055,9,6,30-01-2025,3.5,09:00,12:30,Main Steel Modelling,Iota Towers,Completed,Foundation steel,
1063,1055,9,7,30-01-2025,2.5,13:00,15:30,Misc Steel Modelling,Iota Towers,Completed,Bracing elements,
1064,1055,9,4,31-01-2025,3.5,10:00,13:30,Model Member Placement,Iota Towers,Completed,Grid system,
1065,1055,9,33,31-01-2025,2,14:00,16:00,Project discussion,Iota Towers,Completed,Team coordination,
1056,1055,9,10,01-02-2025,3.5,09:00,12:30,Model Checking,Iota Towers,Completed,Quality review,
1057,1055,9,11,01-02-2025,3,13:30,16:30,E Sheet Checking,Iota Towers,Completed,Drawings check,
1058,1055,9,12,02-02-2025,3.5,10:00,13:30,Shop Drawing Checking,Iota Towers,Completed,Fabrication drawings,
1059,1055,9,35,02-02-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Iota Towers,Completed,Design compliance,
1060,1055,9,38,03-02-2025,2.5,09:00,11:30,Clash Check(Checking),Iota Towers,Completed,Interference review,
1061,1055,9,39,03-02-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Iota Towers,Completed,Change verification,
1062,1055,9,16,04-02-2025,3,10:00,13:00,COR Evaluation,Iota Towers,Completed,Change orders,
1063,1055,9,13,04-02-2025,2.5,14:00,16:30,RFI Creation,Iota Towers,Completed,Information requests,
1064,1055,9,17,05-02-2025,2.5,09:00,11:30,COR Updation,Iota Towers,Completed,Document updates,
1065,1055,9,41,05-02-2025,2,13:00,15:00,Back Checking(Checking),Iota Towers,Completed,Secondary review,
1066,1055,9,9,06-02-2025,2.5,10:00,12:30,Shop Drawing Editing,Iota Towers,Completed,Drawing modifications,
1067,1055,9,34,06-02-2025,2,14:00,16:00,Back Draft,Iota Towers,Completed,Revision work,
1066,1055,9,14,07-02-2025,2.5,09:00,11:30,Submission Process,Iota Towers,Completed,Client submission,
1067,1055,9,15,07-02-2025,2.5,13:00,15:30,Field Work,Iota Towers,Completed,Site coordination,
1060,1055,9,8,08-02-2025,2.5,10:00,12:30,E Sheet Editing,Iota Towers,Completed,Engineering edits,
1061,1055,9,21,08-02-2025,2,14:00,16:00,Shop Requirement Reports,Iota Towers,Completed,Material lists,
1062,1055,9,19,09-02-2025,2,09:00,11:00,Other Discipline Coord,Iota Towers,Completed,MEP coordination,
1063,1055,9,20,09-02-2025,1.8,13:00,14:48,Team Coord,Iota Towers,Completed,Team management,
1056,1055,10,6,12-02-2025,3.5,09:00,12:30,Main Steel Modelling,Kappa Plaza,Completed,Structural work,
1056,1055,10,1,12-02-2025,2,14:00,16:00,Design Drawing Study,Kappa Plaza,Completed,Design analysis,
1057,1055,10,7,13-02-2025,3,09:30,12:30,Misc Steel Modelling,Kappa Plaza,Completed,Secondary steel,
1057,1055,10,5,13-02-2025,2,14:00,16:00,Macro Creation,Kappa Plaza,Completed,Automation setup,
1058,1055,10,32,14-02-2025,2.5,10:00,12:30,Model Correction,Kappa Plaza,Completed,Error fixing,
1058,1055,10,30,14-02-2025,2,14:00,16:00,Clash Check,Kappa Plaza,Completed,Interference check,
1059,1055,10,6,15-02-2025,3,09:00,12:00,Main Steel Modelling,Kappa Plaza,Completed,Beam work,
1059,1055,10,4,15-02-2025,2,13:00,15:00,Model Member Placement,Kappa Plaza,Completed,Column setup,
1060,1055,10,7,16-02-2025,2.5,10:00,12:30,Misc Steel Modelling,Kappa Plaza,Completed,Connections,
1061,1055,10,5,16-02-2025,2,14:00,16:00,Macro Creation,Kappa Plaza,Completed,Template creation,
1062,1055,10,6,17-02-2025,2.5,09:00,11:30,Main Steel Modelling,Kappa Plaza,Completed,Foundation,
1063,1055,10,7,17-02-2025,2,13:00,15:00,Misc Steel Modelling,Kappa Plaza,Completed,Bracing,
1056,1055,10,10,18-02-2025,3,09:00,12:00,Model Checking,Kappa Plaza,Completed,Quality review,
1057,1055,10,11,18-02-2025,2.5,14:00,16:30,E Sheet Checking,Kappa Plaza,Completed,Engineering drawings,
1058,1055,10,12,19-02-2025,2.5,10:00,12:30,Shop Drawing Checking,Kappa Plaza,Completed,Fabrication drawings,
1059,1055,10,35,19-02-2025,2,14:00,16:00,Design Drawing Study(Checking),Kappa Plaza,Completed,Design compliance,
1060,1055,10,38,20-02-2025,2,09:00,11:00,Clash Check(Checking),Kappa Plaza,Completed,Interference review,
1061,1055,10,39,20-02-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Kappa Plaza,Completed,Change verification,
1062,1055,10,16,21-02-2025,2.5,10:00,12:30,COR Evaluation,Kappa Plaza,Completed,Change orders,
1063,1055,10,13,21-02-2025,2.5,14:00,16:30,RFI Creation,Kappa Plaza,Completed,Information requests,
1064,1055,10,17,22-02-2025,2,09:00,11:00,COR Updation,Kappa Plaza,Completed,Document updates,
1065,1055,10,41,22-02-2025,2,13:00,15:00,Back Checking(Checking),Kappa Plaza,Completed,Secondary review,
1066,1055,10,9,23-02-2025,2,10:00,12:00,Shop Drawing Editing,Kappa Plaza,Completed,Drawing edits,
1067,1055,10,34,23-02-2025,2,14:00,16:00,Back Draft,Kappa Plaza,Completed,Revision work,
1066,1055,10,14,24-02-2025,2,09:00,11:00,Submission Process,Kappa Plaza,Completed,Client submission,
1067,1055,10,15,24-02-2025,2,13:00,15:00,Field Work,Kappa Plaza,Completed,Site coordination,
1069,1068,11,6,15-01-2025,4.5,09:00,13:30,Main Steel Modelling,Lambda Heights,Completed,Structural framework,
1069,1068,11,1,15-01-2025,3,14:00,17:00,Design Drawing Study,Lambda Heights,Completed,Design analysis,
1070,1068,11,7,16-01-2025,4,09:30,13:30,Misc Steel Modelling,Lambda Heights,Completed,Secondary elements,
1070,1068,11,5,16-01-2025,3,14:00,17:00,Macro Creation,Lambda Heights,Completed,Automation setup,
1071,1068,11,32,17-01-2025,3.5,10:00,13:30,Model Correction,Lambda Heights,Completed,Error resolution,
1071,1068,11,30,17-01-2025,2.5,14:00,16:30,Clash Check,Lambda Heights,Completed,Interference check,
1072,1068,11,6,18-01-2025,3.5,09:00,12:30,Main Steel Modelling,Lambda Heights,Completed,Beam placement,
1072,1068,11,4,18-01-2025,2.5,13:00,15:30,Model Member Placement,Lambda Heights,Completed,Column setup,
1073,1068,11,7,19-01-2025,3.5,10:00,13:30,Misc Steel Modelling,Lambda Heights,Completed,Connection details,
