employee_id,manager_id,project_id,activity_id,date,workHours,start_time,end_time,projectActivity,assignedWork,status,remarks,
1074,1068,11,5,19-01-2025,2.5,14:00,16:30,Macro Creation,Lambda Heights,Completed,Template work,
1075,1068,11,6,20-01-2025,3.5,09:00,12:30,Main Steel Modelling,Lambda Heights,Completed,Foundation steel,
1076,1068,11,7,20-01-2025,2.5,13:00,15:30,Misc Steel Modelling,Lambda Heights,Completed,Bracing elements,
1077,1068,11,4,21-01-2025,3.5,10:00,13:30,Model Member Placement,Lambda Heights,Completed,Grid system,
1078,1068,11,33,21-01-2025,2,14:00,16:00,Project discussion,Lambda Heights,Completed,Team coordination,
1079,1068,11,6,22-01-2025,3,09:00,12:00,Main Steel Modelling,Lambda Heights,Completed,Additional steel work,
1080,1068,11,7,22-01-2025,2,13:00,15:00,Misc Steel Modelling,Lambda Heights,Completed,Final connections,
1069,1068,11,10,23-01-2025,3.5,09:00,12:30,Model Checking,Lambda Heights,Completed,Quality review,
1070,1068,11,11,23-01-2025,3,13:30,16:30,E Sheet Checking,Lambda Heights,Completed,Drawings check,
1071,1068,11,12,24-01-2025,3.5,10:00,13:30,Shop Drawing Checking,Lambda Heights,Completed,Fabrication drawings,
1072,1068,11,35,24-01-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Lambda Heights,Completed,Design compliance,
1073,1068,11,38,25-01-2025,2.5,09:00,11:30,Clash Check(Checking),Lambda Heights,Completed,Interference review,
1074,1068,11,39,25-01-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Lambda Heights,Completed,Change verification,
1075,1068,11,16,26-01-2025,3,10:00,13:00,COR Evaluation,Lambda Heights,Completed,Change orders,
1076,1068,11,13,26-01-2025,2.5,14:00,16:30,RFI Creation,Lambda Heights,Completed,Information requests,
1077,1068,11,17,27-01-2025,2.5,09:00,11:30,COR Updation,Lambda Heights,Completed,Document updates,
1078,1068,11,41,27-01-2025,2,13:00,15:00,Back Checking(Checking),Lambda Heights,Completed,Secondary review,
1079,1068,11,10,28-01-2025,3,10:00,13:00,Model Checking,Lambda Heights,Completed,Final model check,
1080,1068,11,11,28-01-2025,2.5,14:00,16:30,E Sheet Checking,Lambda Heights,Completed,Engineering drawings,
1069,1068,11,9,29-01-2025,2.5,09:00,11:30,Shop Drawing Editing,Lambda Heights,Completed,Drawing modifications,
1070,1068,11,34,29-01-2025,2,13:00,15:00,Back Draft,Lambda Heights,Completed,Revision work,
1071,1068,11,14,30-01-2025,2.5,10:00,12:30,Submission Process,Lambda Heights,Completed,Client submission,
1072,1068,11,15,30-01-2025,2.5,13:00,15:30,Field Work,Lambda Heights,Completed,Site coordination,
1073,1068,11,8,31-01-2025,2.5,09:00,11:30,E Sheet Editing,Lambda Heights,Completed,Engineering edits,
1074,1068,11,21,31-01-2025,2,13:00,15:00,Shop Requirement Reports,Lambda Heights,Completed,Material lists,
1075,1068,11,19,01-02-2025,2,10:00,12:00,Other Discipline Coord,Lambda Heights,Completed,MEP coordination,
1076,1068,11,20,01-02-2025,2,13:00,15:00,Team Coord,Lambda Heights,Completed,Team management,
1069,1068,12,6,05-02-2025,4,09:00,13:00,Main Steel Modelling,Mu Residency,Completed,Structural framework,
1069,1068,12,1,05-02-2025,2,14:00,16:00,Design Drawing Study,Mu Residency,Completed,Design analysis,
1070,1068,12,7,06-02-2025,3.5,09:30,13:00,Misc Steel Modelling,Mu Residency,Completed,Secondary elements,
1070,1068,12,5,06-02-2025,2.5,14:00,16:30,Macro Creation,Mu Residency,Completed,Automation setup,
1071,1068,12,32,07-02-2025,3,10:00,13:00,Model Correction,Mu Residency,Completed,Error resolution,
1071,1068,12,30,07-02-2025,2,14:00,16:00,Clash Check,Mu Residency,Completed,Interference check,
1072,1068,12,6,08-02-2025,3,09:00,12:00,Main Steel Modelling,Mu Residency,Completed,Beam placement,
1072,1068,12,4,08-02-2025,2,13:00,15:00,Model Member Placement,Mu Residency,Completed,Column setup,
1073,1068,12,7,09-02-2025,3,10:00,13:00,Misc Steel Modelling,Mu Residency,Completed,Connection details,
1074,1068,12,5,09-02-2025,2,14:00,16:00,Macro Creation,Mu Residency,Completed,Template work,
1075,1068,12,6,10-02-2025,2.5,09:00,11:30,Main Steel Modelling,Mu Residency,Completed,Foundation steel,
1076,1068,12,7,10-02-2025,2,13:00,15:00,Misc Steel Modelling,Mu Residency,Completed,Bracing elements,
1077,1068,12,4,11-02-2025,2.5,10:00,12:30,Model Member Placement,Mu Residency,Completed,Grid system,
1078,1068,12,33,11-02-2025,1.5,14:00,15:30,Project discussion,Mu Residency,Completed,Team coordination,
1069,1068,12,10,12-02-2025,3,09:00,12:00,Model Checking,Mu Residency,Completed,Quality review,
1070,1068,12,11,12-02-2025,2.5,14:00,16:30,E Sheet Checking,Mu Residency,Completed,Drawings check,
1071,1068,12,12,13-02-2025,3,10:00,13:00,Shop Drawing Checking,Mu Residency,Completed,Fabrication drawings,
1072,1068,12,35,13-02-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Mu Residency,Completed,Design compliance,
1073,1068,12,38,14-02-2025,2.5,09:00,11:30,Clash Check(Checking),Mu Residency,Completed,Interference review,
1074,1068,12,39,14-02-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Mu Residency,Completed,Change verification,
1075,1068,12,16,15-02-2025,2.5,10:00,12:30,COR Evaluation,Mu Residency,Completed,Change orders,
1076,1068,12,13,15-02-2025,2.5,14:00,16:30,RFI Creation,Mu Residency,Completed,Information requests,
1077,1068,12,17,16-02-2025,2.5,09:00,11:30,COR Updation,Mu Residency,Completed,Document updates,
1078,1068,12,41,16-02-2025,2,13:00,15:00,Back Checking(Checking),Mu Residency,Completed,Secondary review,
1079,1068,12,9,17-02-2025,2.5,10:00,12:30,Shop Drawing Editing,Mu Residency,Completed,Drawing modifications,
1080,1068,12,34,17-02-2025,2,14:00,16:00,Back Draft,Mu Residency,Completed,Revision work,
1079,1068,12,14,18-02-2025,2.5,09:00,11:30,Submission Process,Mu Residency,Completed,Client submission,
1080,1068,12,15,18-02-2025,2.5,13:00,15:30,Field Work,Mu Residency,Completed,Site coordination,
1073,1068,12,8,19-02-2025,2.5,10:00,12:30,E Sheet Editing,Mu Residency,Completed,Engineering edits,
1074,1068,12,21,19-02-2025,2,14:00,16:00,Shop Requirement Reports,Mu Residency,Completed,Material lists,
1069,1068,26,6,12-03-2025,4,09:00,13:00,Main Steel Modelling,Beta Heights,Completed,Structural framework,
1069,1068,26,1,12-03-2025,2,14:00,16:00,Design Drawing Study,Beta Heights,Completed,Design analysis,
1070,1068,26,7,13-03-2025,3.5,09:30,13:00,Misc Steel Modelling,Beta Heights,Completed,Secondary elements,
1070,1068,26,5,13-03-2025,2.5,14:00,16:30,Macro Creation,Beta Heights,Completed,Automation setup,
1071,1068,26,32,14-03-2025,3,10:00,13:00,Model Correction,Beta Heights,Completed,Error resolution,
1071,1068,26,30,14-03-2025,2,14:00,16:00,Clash Check,Beta Heights,Completed,Interference check,
1072,1068,26,6,15-03-2025,3,09:00,12:00,Main Steel Modelling,Beta Heights,Completed,Beam placement,
1072,1068,26,4,15-03-2025,2,13:00,15:00,Model Member Placement,Beta Heights,Completed,Column setup,
1073,1068,26,7,16-03-2025,3,10:00,13:00,Misc Steel Modelling,Beta Heights,Completed,Connection details,
1074,1068,26,5,16-03-2025,2,14:00,16:00,Macro Creation,Beta Heights,Completed,Template work,
1075,1068,26,6,17-03-2025,2.5,09:00,11:30,Main Steel Modelling,Beta Heights,Completed,Foundation steel,
1076,1068,26,7,17-03-2025,2,13:00,15:00,Misc Steel Modelling,Beta Heights,Completed,Bracing elements,
1077,1068,26,4,18-03-2025,2.5,10:00,12:30,Model Member Placement,Beta Heights,Completed,Grid system,
1078,1068,26,33,18-03-2025,1.5,14:00,15:30,Project discussion,Beta Heights,Completed,Team coordination,
1079,1068,26,6,19-03-2025,2.5,09:00,11:30,Main Steel Modelling,Beta Heights,Completed,Additional steel,
1080,1068,26,7,19-03-2025,2,13:00,15:00,Misc Steel Modelling,Beta Heights,Completed,Final connections,
1069,1068,26,10,20-03-2025,3,09:00,12:00,Model Checking,Beta Heights,Completed,Quality review,
1070,1068,26,11,20-03-2025,2.5,14:00,16:30,E Sheet Checking,Beta Heights,Completed,Drawings check,
1071,1068,26,12,21-03-2025,3,10:00,13:00,Shop Drawing Checking,Beta Heights,Completed,Fabrication drawings,
1072,1068,26,35,21-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Beta Heights,Completed,Design compliance,
1073,1068,26,38,22-03-2025,2.5,09:00,11:30,Clash Check(Checking),Beta Heights,Completed,Interference review,
1074,1068,26,39,22-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Beta Heights,Completed,Change verification,
1075,1068,26,16,23-03-2025,2.5,10:00,12:30,COR Evaluation,Beta Heights,Completed,Change orders,
1076,1068,26,13,23-03-2025,2.5,14:00,16:30,RFI Creation,Beta Heights,Completed,Information requests,
1077,1068,26,17,24-03-2025,2.5,09:00,11:30,COR Updation,Beta Heights,Completed,Document updates,
1078,1068,26,41,24-03-2025,2,13:00,15:00,Back Checking(Checking),Beta Heights,Completed,Secondary review,
1079,1068,26,10,25-03-2025,2.5,10:00,12:30,Model Checking,Beta Heights,Completed,Final model check,
1080,1068,26,11,25-03-2025,2,14:00,16:00,E Sheet Checking,Beta Heights,Completed,Engineering drawings,
1069,1068,26,9,26-03-2025,2.5,09:00,11:30,Shop Drawing Editing,Beta Heights,Completed,Drawing modifications,
1070,1068,26,34,26-03-2025,2,13:00,15:00,Back Draft,Beta Heights,Completed,Revision work,
1071,1068,26,14,27-03-2025,2.5,10:00,12:30,Submission Process,Beta Heights,Completed,Client submission,
1072,1068,26,15,27-03-2025,2.5,13:00,15:30,Field Work,Beta Heights,Completed,Site coordination,
1073,1068,26,8,28-03-2025,2.5,09:00,11:30,E Sheet Editing,Beta Heights,Completed,Engineering edits,
1074,1068,26,21,28-03-2025,2,13:00,15:00,Shop Requirement Reports,Beta Heights,Completed,Material lists,
1075,1068,26,19,29-03-2025,1.5,10:00,11:30,Other Discipline Coord,Beta Heights,Completed,MEP coordination,
1076,1068,26,20,29-03-2025,1.5,13:00,14:30,Team Coord,Beta Heights,Completed,Team management,
1082,1081,13,6,01-03-2025,4,09:00,13:00,Main Steel Modelling,Nu Mall,Completed,Structural framework,
1082,1081,13,1,01-03-2025,2,14:00,16:00,Design Drawing Study,Nu Mall,Completed,Design analysis,
1083,1081,13,7,02-03-2025,3.5,09:30,13:00,Misc Steel Modelling,Nu Mall,Completed,Secondary elements,
1083,1081,13,5,02-03-2025,2.5,14:00,16:30,Macro Creation,Nu Mall,Completed,Automation setup,
1084,1081,13,32,03-03-2025,3,10:00,13:00,Model Correction,Nu Mall,Completed,Error resolution,
1084,1081,13,30,03-03-2025,2,14:00,16:00,Clash Check,Nu Mall,Completed,Interference check,
1085,1081,13,6,04-03-2025,3,09:00,12:00,Main Steel Modelling,Nu Mall,Completed,Beam placement,
1085,1081,13,4,04-03-2025,2,13:00,15:00,Model Member Placement,Nu Mall,Completed,Column setup,
1086,1081,13,7,05-03-2025,3,10:00,13:00,Misc Steel Modelling,Nu Mall,Completed,Connection details,
1087,1081,13,5,05-03-2025,2,14:00,16:00,Macro Creation,Nu Mall,Completed,Template work,
1088,1081,13,6,06-03-2025,2.5,09:00,11:30,Main Steel Modelling,Nu Mall,Completed,Foundation steel,
1089,1081,13,7,06-03-2025,2,13:00,15:00,Misc Steel Modelling,Nu Mall,Completed,Bracing elements,
1090,1081,13,4,07-03-2025,2.5,10:00,12:30,Model Member Placement,Nu Mall,Completed,Grid system,
1091,1081,13,33,07-03-2025,1.5,14:00,15:30,Project discussion,Nu Mall,Completed,Team coordination,
1092,1081,13,6,08-03-2025,2.5,09:00,11:30,Main Steel Modelling,Nu Mall,Completed,Additional steel,
1093,1081,13,7,08-03-2025,2,13:00,15:00,Misc Steel Modelling,Nu Mall,Completed,Final connections,
1082,1081,13,10,09-03-2025,3,09:00,12:00,Model Checking,Nu Mall,Completed,Quality review,
1083,1081,13,11,09-03-2025,2.5,14:00,16:30,E Sheet Checking,Nu Mall,Completed,Drawings check,
1084,1081,13,12,10-03-2025,3,10:00,13:00,Shop Drawing Checking,Nu Mall,Completed,Fabrication drawings,
1085,1081,13,35,10-03-2025,2.5,14:00,16:30,Design Drawing Study(Checking),Nu Mall,Completed,Design compliance,
1086,1081,13,38,11-03-2025,2.5,09:00,11:30,Clash Check(Checking),Nu Mall,Completed,Interference review,
1087,1081,13,39,11-03-2025,2,13:00,15:00,1 to 1 Changes Review(Checking),Nu Mall,Completed,Change verification,
1088,1081,13,16,12-03-2025,2.5,10:00,12:30,COR Evaluation,Nu Mall,Completed,Change orders,
1089,1081,13,13,12-03-2025,2.5,14:00,16:30,RFI Creation,Nu Mall,Completed,Information requests,
1090,1081,13,17,13-03-2025,2.5,09:00,11:30,COR Updation,Nu Mall,Completed,Document updates,
1091,1081,13,41,13-03-2025,2,13:00,15:00,Back Checking(Checking),Nu Mall,Completed,Secondary review,
1092,1081,13,10,14-03-2025,2.5,10:00,12:30,Model Checking,Nu Mall,Completed,Final model check,
1093,1081,13,11,14-03-2025,2,14:00,16:00,E Sheet Checking,Nu Mall,Completed,Engineering drawings,
1082,1081,13,9,15-03-2025,2.5,09:00,11:30,Shop Drawing Editing,Nu Mall,Completed,Drawing modifications,
1083,1081,13,34,15-03-2025,2,13:00,15:00,Back Draft,Nu Mall,Completed,Revision work,
1084,1081,13,14,16-03-2025,2.5,10:00,12:30,Submission Process,Nu Mall,Completed,Client submission,
1085,1081,13,15,16-03-2025,2.5,13:00,15:30,Field Work,Nu Mall,Completed,Site coordination,
1086,1081,13,8,17-03-2025,2.5,09:00,11:30,E Sheet Editing,Nu Mall,Completed,Engineering edits,
1087,1081,13,21,17-03-2025,2,13:00,15:00,Shop Requirement Reports,Nu Mall,Completed,Material lists,
1088,1081,13,19,18-03-2025,1.5,10:00,11:30,Other Discipline Coord,Nu Mall,Completed,MEP coordination,
1089,1081,13,20,18-03-2025,1.5,13:00,14:30,Team Coord,Nu Mall,Completed,Team management,
1082,1081,14,6,08-03-2025,3.5,09:00,12:30,Main Steel Modelling,Xi Complex,Completed,Structural work,
1082,1081,14,1,08-03-2025,2,14:00,16:00,Design Drawing Study,Xi Complex,Completed,Design analysis,
1083,1081,14,7,09-03-2025,3,09:30,12:30,Misc Steel Modelling,Xi Complex,Completed,Secondary steel,
1083,1081,14,5,09-03-2025,2,14:00,16:00,Macro Creation,Xi Complex,Completed,Automation setup,
1084,1081,14,32,10-03-2025,2.5,10:00,12:30,Model Correction,Xi Complex,Completed,Error fixing,
1084,1081,14,30,10-03-2025,2,14:00,16:00,Clash Check,Xi Complex,Completed,Interference check,
1085,1081,14,6,11-03-2025,3,09:00,12:00,Main Steel Modelling,Xi Complex,Completed,Beam work,
1085,1081,14,4,11-03-2025,2,13:00,15:00,Model Member Placement,Xi Complex,Completed,Column setup,
1086,1081,14,7,12-03-2025,2.5,10:00,12:30,Misc Steel Modelling,Xi Complex,Completed,Connections,
1087,1081,14,5,12-03-2025,2,14:00,16:00,Macro Creation,Xi Complex,Completed,Template creation,
1088,1081,14,6,13-03-2025,2.5,09:00,11:30,Main Steel Modelling,Xi Complex,Completed,Foundation,
1089,1081,14,7,13-03-2025,2,13:00,15:00,Misc Steel Modelling,Xi Complex,Completed,Bracing,
1090,1081,14,4,14-03-2025,2,10:00,12:00,Model Member Placement,Xi Complex,Completed,Grid setup,
1091,1081,14,33,14-03-2025,1.5,13:00,14:30,Project discussion,Xi Complex,Completed,Team coordination,
1082,1081,14,10,15-03-2025,2.8,09:00,11:48,Model Checking,Xi Complex,Completed,Quality review,
1083,1081,14,11,15-03-2025,2.5,14:00,16:30,E Sheet Checking,Xi Complex,Completed,Engineering drawings,
1084,1081,14,12,16-03-2025,2.5,10:00,12:30,Shop Drawing Checking,Xi Complex,Completed,Fabrication drawings,
1085,1081,14,35,16-03-2025,2,14:00,16:00,Design Drawing Study(Checking),Xi Complex,Completed,Design compliance,
1086,1081,14,38,17-03-2025,2,09:00,11:00,Clash Check(Checking),Xi Complex,Completed,Interference review,
1087,1081,14,39,17-03-2025,1.8,13:00,14:48,1 to 1 Changes Review(Checking),Xi Complex,Completed,Change verification,
1088,1081,14,16,18-03-2025,2,10:00,12:00,COR Evaluation,Xi Complex,Completed,Change orders,
1089,1081,14,13,18-03-2025,1.8,13:00,14:48,RFI Creation,Xi Complex,Completed,Information requests,
1090,1081,14,17,19-03-2025,1.8,09:00,10:48,COR Updation,Xi Complex,Completed,Document updates,
1091,1081,14,41,19-03-2025,1.5,11:00,12:30,Back Checking(Checking),Xi Complex,Completed,Secondary review,
1092,1081,14,9,20-03-2025,2,10:00,12:00,Shop Drawing Editing,Xi Complex,Completed,Drawing edits,
1093,1081,14,34,20-03-2025,1.8,13:00,14:48,Back Draft,Xi Complex,Completed,Revision work,
1092,1081,14,14,21-03-2025,1.8,09:00,10:48,Submission Process,Xi Complex,Completed,Client submission,
1093,1081,14,15,21-03-2025,1.5,11:00,12:30,Field Work,Xi Complex,Completed,Site coordination,
1086,1081,14,8,22-03-2025,1.8,10:00,11:48,E Sheet Editing,Xi Complex,Completed,Engineering edits,
1087,1081,14,21,22-03-2025,1.5,13:00,14:30,Shop Requirement Reports,Xi Complex,Completed,Material lists,
1088,1081,14,19,23-03-2025,1.5,09:00,10:30,Other Discipline Coord,Xi Complex,Completed,MEP coordination,
1095,1094,15,6,28-01-2025,3.5,09:00,12:30,Main Steel Modelling,Omicron Gardens,Completed,Structural framework,
1095,1094,15,1,28-01-2025,2,14:00,16:00,Design Drawing Study,Omicron Gardens,Completed,Design analysis,
1096,1094,15,7,29-01-2025,3,09:30,12:30,Misc Steel Modelling,Omicron Gardens,Completed,Secondary elements,
1096,1094,15,5,29-01-2025,2,14:00,16:00,Macro Creation,Omicron Gardens,Completed,Automation setup,
1097,1094,15,32,30-01-2025,2.5,10:00,12:30,Model Correction,Omicron Gardens,Completed,Error resolution,
1097,1094,15,30,30-01-2025,2,14:00,16:00,Clash Check,Omicron Gardens,Completed,Interference check,
1098,1094,15,6,31-01-2025,3,09:00,12:00,Main Steel Modelling,Omicron Gardens,Completed,Beam placement,
1098,1094,15,4,31-01-2025,2,13:00,15:00,Model Member Placement,Omicron Gardens,Completed,Column setup,
1099,1094,15,7,01-02-2025,2.5,10:00,12:30,Misc Steel Modelling,Omicron Gardens,Completed,Connection details,
1100,1094,15,5,01-02-2025,2,14:00,16:00,Macro Creation,Omicron Gardens,Completed,Template work,
1101,1094,15,6,02-02-2025,2.5,09:00,11:30,Main Steel Modelling,Omicron Gardens,Completed,Foundation steel,
1102,1094,15,7,02-02-2025,2,13:00,15:00,Misc Steel Modelling,Omicron Gardens,Completed,Bracing elements,
1103,1094,15,4,03-02-2025,2,10:00,12:00,Model Member Placement,Omicron Gardens,Completed,Grid system,
1104,1094,15,33,03-02-2025,1.5,13:00,14:30,Project discussion,Omicron Gardens,Completed,Team coordination,
1095,1094,15,10,04-02-2025,2.5,09:00,11:30,Model Checking,Omicron Gardens,Completed,Quality review,
1096,1094,15,11,04-02-2025,2,14:00,16:00,E Sheet Checking,Omicron Gardens,Completed,Drawings check,
1097,1094,15,12,05-02-2025,2.5,10:00,12:30,Shop Drawing Checking,Omicron Gardens,Completed,Fabrication drawings,
1098,1094,15,35,05-02-2025,2,14:00,16:00,Design Drawing Study(Checking),Omicron Gardens,Completed,Design compliance,
1099,1094,15,38,06-02-2025,2,09:00,11:00,Clash Check(Checking),Omicron Gardens,Completed,Interference review,
1100,1094,15,39,06-02-2025,1.8,13:00,14:48,1 to 1 Changes Review(Checking),Omicron Gardens,Completed,Change verification,
1101,1094,15,16,07-02-2025,2,10:00,12:00,COR Evaluation,Omicron Gardens,Completed,Change orders,
1102,1094,15,13,07-02-2025,1.8,13:00,14:48,RFI Creation,Omicron Gardens,Completed,Information requests,
1103,1094,15,17,08-02-2025,1.8,09:00,10:48,COR Updation,Omicron Gardens,Completed,Document updates,
1104,1094,15,41,08-02-2025,1.5,11:00,12:30,Back Checking(Checking),Omicron Gardens,Completed,Secondary review,
1105,1094,15,9,09-02-2025,2,10:00,12:00,Shop Drawing Editing,Omicron Gardens,Completed,Drawing modifications,
1106,1094,15,34,09-02-2025,1.8,13:00,14:48,Back Draft,Omicron Gardens,Completed,Revision work,
1105,1094,15,14,10-02-2025,1.8,09:00,10:48,Submission Process,Omicron Gardens,Completed,Client submission,
1106,1094,15,15,10-02-2025,1.5,11:00,12:30,Field Work,Omicron Gardens,Completed,Site coordination,
1099,1094,15,8,11-02-2025,1.8,10:00,11:48,E Sheet Editing,Omicron Gardens,Completed,Engineering edits,
1100,1094,15,21,11-02-2025,1.5,13:00,14:30,Shop Requirement Reports,Omicron Gardens,Completed,Material lists,
1101,1094,15,19,12-02-2025,1.5,09:00,10:30,Other Discipline Coord,Omicron Gardens,Completed,MEP coordination,
1102,1094,15,20,12-02-2025,1.5,11:00,12:30,Team Coord,Omicron Gardens,Completed,Team management,
1095,1094,16,6,18-02-2025,3,09:00,12:00,Main Steel Modelling,Pi Residency,Completed,Structural work,
1095,1094,16,1,18-02-2025,1.5,14:00,15:30,Design Drawing Study,Pi Residency,Completed,Design analysis,
1096,1094,16,7,19-02-2025,2.5,09:30,12:00,Misc Steel Modelling,Pi Residency,Completed,Secondary steel,
1096,1094,16,5,19-02-2025,1.5,14:00,15:30,Macro Creation,Pi Residency,Completed,Automation setup,
1097,1094,16,32,20-02-2025,2,10:00,12:00,Model Correction,Pi Residency,Completed,Error fixing,
1097,1094,16,30,20-02-2025,1.5,14:00,15:30,Clash Check,Pi Residency,Completed,Interference check,
1098,1094,16,6,21-02-2025,2.5,09:00,11:30,Main Steel Modelling,Pi Residency,Completed,Beam work,
1098,1094,16,4,21-02-2025,1.5,13:00,14:30,Model Member Placement,Pi Residency,Completed,Column setup,
1099,1094,16,7,22-02-2025,2,10:00,12:00,Misc Steel Modelling,Pi Residency,Completed,Connections,
1100,1094,16,5,22-02-2025,1.5,14:00,15:30,Macro Creation,Pi Residency,Completed,Template creation,
1101,1094,16,6,23-02-2025,2,09:00,11:00,Main Steel Modelling,Pi Residency,Completed,Foundation,
1102,1094,16,7,23-02-2025,1.5,13:00,14:30,Misc Steel Modelling,Pi Residency,Completed,Bracing,
1103,1094,16,4,24-02-2025,1.5,10:00,11:30,Model Member Placement,Pi Residency,Completed,Grid setup,
1104,1094,16,33,24-02-2025,1,13:00,14:00,Project discussion,Pi Residency,Completed,Team coordination,
1095,1094,16,10,25-02-2025,2.3,09:00,11:18,Model Checking,Pi Residency,Completed,Quality review,
1096,1094,16,11,25-02-2025,2,14:00,16:00,E Sheet Checking,Pi Residency,Completed,Engineering drawings,
1097,1094,16,12,26-02-2025,2,10:00,12:00,Shop Drawing Checking,Pi Residency,Completed,Fabrication drawings,
1098,1094,16,35,26-02-2025,1.8,14:00,15:48,Design Drawing Study(Checking),Pi Residency,Completed,Design compliance,
1099,1094,16,38,27-02-2025,1.8,09:00,10:48,Clash Check(Checking),Pi Residency,Completed,Interference review,
1100,1094,16,39,27-02-2025,1.5,13:00,14:30,1 to 1 Changes Review(Checking),Pi Residency,Completed,Change verification,
1101,1094,16,16,28-02-2025,1.8,10:00,11:48,COR Evaluation,Pi Residency,Completed,Change orders,
1102,1094,16,13,28-02-2025,1.5,13:00,14:30,RFI Creation,Pi Residency,Completed,Information requests,
1103,1094,16,17,01-03-2025,1.5,09:00,10:30,COR Updation,Pi Residency,Completed,Document updates,
1104,1094,16,41,01-03-2025,1.3,11:00,12:18,Back Checking(Checking),Pi Residency,Completed,Secondary review,
1105,1094,16,9,02-03-2025,1.8,10:00,11:48,Shop Drawing Editing,Pi Residency,Completed,Drawing edits,
1106,1094,16,34,02-03-2025,1.5,13:00,14:30,Back Draft,Pi Residency,Completed,Revision work,
1105,1094,16,14,03-03-2025,1.5,09:00,10:30,Submission Process,Pi Residency,Completed,Client submission,
1106,1094,16,15,03-03-2025,1.3,11:00,12:18,Field Work,Pi Residency,Completed,Site coordination,
1099,1094,16,8,04-03-2025,1.5,10:00,11:30,E Sheet Editing,Pi Residency,Completed,Engineering edits,
1100,1094,16,21,04-03-2025,1.3,13:00,14:18,Shop Requirement Reports,Pi Residency,Completed,Material lists,
1101,1094,16,19,05-03-2025,1,09:00,10:00,Other Discipline Coord,Pi Residency,Completed,MEP coordination,
1102,1094,16,20,05-03-2025,1,11:00,12:00,Team Coord,Pi Residency,Completed,Team management,
